字	繁體 （一鍵轉換）	原拼音	（轉寫注釋）	(潮羅轉寫)	IPA	音義辨析	例	《康熙字典》等典籍摘錄	《廣韻》字音		說明：        字表來源《雷州音字典》，Kiattan轉寫，音值描述主要參考了張振興、蔡葉青《雷州方言詞典》、陳雲龍《粵西閩語音變研究》。        雷州話的聲調系統實際為：①陰平與陽去白讀合併，此處記為第1調；②舒化的陽入轄字併入陽上調，同時陽去文讀也讀為陽上調，此處記為第6調；③帶塞音尾的陽入字不舒化，調值基本與陽平相同，此處記為第8調；④陰入調舒化与否时值不同但调型类似，同时部分“新文讀”的字會讀如本調，此處简略記為第4調；⑤陽平記為第5調、陰上記為第2調；陰去記為第3調。 陰平 24 豬尊娘腐樹飯味餓 陽平 22 陳平仁龍農文雲黃 陰上 41 好手粉我米猛尾 陽上 33 腐倍坐戶雨事食白 陰去 21 抗唱漢世去告鏡柄   陰入 54 急竹權餓遞事誤接割 陽入 2 局雜合俗服涉疊十					
宿	宿	siu2	siu陰平陽去（白）	siu1	siu˨˦	宿##①[sog5] 住，過夜。年久的。平素的，素有的。有名望的人。量詞，一夜。##②[siu3] 某些星的集合體。##③[siu2] <雷>動物的窩。#注：或謂本字為“岫”。	③：【雞[goi2]宿】雞窩。	③：又葉息流切，音羞。《莊子·天地篇》至無而供其求，時騁而要其宿。	①：息逐切——心母，屋韻 開 三等，入聲。##②：息救切——心母，宥韻 開 三等，去聲。							
粟	粟	ciag5	ciag陰入	tshiak4	tsʰiak˥˦	粟##①[ciag5][Sog5] <雷>稻子的穀粒。##②[siag5][Sog5] 小米，穀子。	①：【曝[pag1]粟[ciag5]】曬稻穀。##②：【狗[gau4]尾[vue4]粟[siag5]】一種糧食作物，即小米，又俗稱穀子。		相玉切——心母，燭韻 開 三等，入聲。							
粟	粟	siag5	siag陰入	siak4	siak˥˦	粟##①[ciag5][Sog5] <雷>稻子的穀粒。##②[siag5][Sog5] 小米，穀子。	①：【曝[pag1]粟[ciag5]】曬稻穀。##②：【狗[gau4]尾[vue4]粟[siag5]】一種糧食作物，即小米，又俗稱穀子。		相玉切——心母，燭韻 開 三等，入聲。							
粟	粟	sog5	sog陰入	sok4	sok˥˦	粟##①[ciag5][Sog5] <雷>稻子的穀粒。##②[siag5][Sog5] 小米，穀子。	①：【曝[pag1]粟[ciag5]】曬稻穀。##②：【狗[gau4]尾[vue4]粟[siag5]】一種糧食作物，即小米，又俗稱穀子。		相玉切——心母，燭韻 開 三等，入聲。							
謖	謖	sog5	sog陰入	sok4	sok˥˦	謖##[sog5]			所六切——生母，屋韻 開 三等，入聲。							
嗉	嗉	su3	su陰去	su3	su˨˩	嗉##[su3]			桑故切——心母，暮韻 開 一等，去聲。							
塑	塑	suag5	suag陰入	suak4	suak˥˦	塑##[suag5]			桑故切——心母，暮韻 開 一等，去聲。[su3]							
愫	愫	su3	su陰去	su3	su˨˩	愫##[su3]		《集韻》《韻會》《正韻》蘇故切。								
溯	溯	su3	su陰去	su3	su˨˩	溯##[su3][SUAG5]			泝、遡：桑故切——心母，暮韻 開 一等，去聲。							
僳	僳	sog5	sog陰入	sok4	sok˥˦	僳##[sog5]										
蔌	蔌	sog5	sog陰入	sok4	sok˥˦	蔌##[sog5]			桑穀切——心母，屋韻 開 一等，入聲。							
觫	觫	sog5	sog陰入	sok4	sok˥˦	觫##[sog5]		《集韻》《正韻》蘇穀切。《韻會》蘇木切。								
簌	簌	sog5	sog陰入	sok4	sok˥˦	簌##[sog5]		《集韻》蘇穀切。								
蹜	蹜	sog5	sog陰入	sok4	sok˥˦	蹜##[sog5]			所六切——生母，屋韻 開 三等，入聲。							
狻	狻	sui2	sui陰平陽去（白）	sui1	sui˨˦	狻##[sui2]			素官切——心母，桓韻 合 一等，平聲。							
痠	痠	sui2	sui陰平陽去（白）	sui1	sui˨˦	痠##[sui2]			素官切——心母，桓韻 合 一等，平聲。							
酸	酸	sui2	sui陰平陽去（白）	sui1	sui˨˦	酸##[sui2]			素官切——心母，桓韻 合 一等，平聲。							
蒜	蒜	sung3	sung陰去	sung3	suŋ˨˨˩	蒜##[sung3]			蘇貫切——心母，換韻 合 一等，去聲。[sui3]							
算	算	sui3	sui陰去	sui3	sui˨˩	算##[sui3][Suang3]	【過[gue3]算[sui3]】划算，劃得來。	《集韻》《正韻》蘇貫切。	筭：蘇貫切——心母，換韻 合 一等，去聲。							
算	算	suang3	suang陰去	suang3	suaŋ˨˨˩	算##[sui3][Suang3]	【過[gue3]算[sui3]】划算，劃得來。	《集韻》《正韻》蘇貫切。	筭：蘇貫切——心母，換韻 合 一等，去聲。							
雖	雖	sui2	sui陰平陽去（白）	sui1	sui˨˦	雖##[sui2]			息遺切——心母，脂A韻 合 三等，平聲。							
荽	荽	sui2	sui陰平陽去（白）	sui1	sui˨˦	荽##[sui2]	【芫[ngieng1]荽】香菜。		息遺切——心母，脂A韻 合 三等，平聲。							
睢	睢	sui2	sui陰平陽去（白）	sui1	sui˨˦	睢##[sui2]			息遺切——心母，脂A韻 合 三等，平聲。							
濉	濉	sui2	sui陰平陽去（白）	sui1	sui˨˦	濉##[sui2]			息遺切——心母，脂A韻 合 三等，平聲。							
綏	綏	sui2	sui陰平陽去（白）	sui1	sui˨˦	綏##[sui2]			息遺切——心母，脂A韻 合 三等，平聲。							
隋	隋	cui1	cui陽平陽入（帶尾）	tshui5	tsʰui˨˨	隋##[cui1]			旬爲切——邪母，支A韻 合 三等，平聲。							
隨	隨	cui1	cui陽平陽入（帶尾）	tshui5	tsʰui˨˨	隨##[cui1]			旬爲切——邪母，支A韻 合 三等，平聲。							
髓	髓	cue4	cue陰上	tshue2	tsʰuɛ˦˩	髓##[cue4]			息委切——心母，紙A韻 合 三等，上聲。							
歲	歲	hue3	hue陰去	hue3	huɛ˨˩	歲##[hue3][Sui3]			相銳切——心母，祭A韻 合 三等，去聲。[sue3][Sui3]							
歲	歲	sui3	sui陰去	sui3	sui˨˩	歲##[hue3][Sui3]			相銳切——心母，祭A韻 合 三等，去聲。[sue3][Sui3]							
祟	祟	sui3	sui陰去	sui3	sui˨˩	祟##[sui3]			雖遂切——心母，至A韻 合 三等，去聲。							
誶	誶	cui3	cui陰去	tshui3	tsʰui˨˩	誶##[cui3]			蘇內切——心母，隊韻 合 一等，去聲。#雖遂切——心母，至A韻 合 三等，去聲。							
遂	遂	cue2	cue陰平陽去（白）	tshue1	tsʰuɛ˨˦	遂##[cue2][Sui6] <雷>跟隨。	【伊[i2]爸[be6]母[mai4]去[ku3]外[vua2]拍[pa5]工[gang2]去[ku3]，交[giau2]伊[i2]佇[du6]厝[cu3]遂[cue2]祖[zeu4]公[gong2]祖[zeu4]婆[po1]。】他父母外出打工去了，留他在家裡跟隨祖父母（由祖父母帶養）。		徐醉切——邪母，至A韻 合 三等，去聲。							
遂	遂	sui6	sui陽上陽去（文）陽入（無尾）	sui6	sui˧˧	遂##[cue2][Sui6] <雷>跟隨。	【伊[i2]爸[be6]母[mai4]去[ku3]外[vua2]拍[pa5]工[gang2]去[ku3]，交[giau2]伊[i2]佇[du6]厝[cu3]遂[cue2]祖[zeu4]公[gong2]祖[zeu4]婆[po1]。】他父母外出打工去了，留他在家裡跟隨祖父母（由祖父母帶養）。		徐醉切——邪母，至A韻 合 三等，去聲。							
碎	碎	cui3	cui陰去	tshui3	tsʰui˨˩	碎##[cui3]			蘇內切——心母，隊韻 合 一等，去聲。							
隧	隧	sui6	sui陽上陽去（文）陽入（無尾）	sui6	sui˧˧	隧##[sui6]			徐醉切——邪母，至A韻 合 三等，去聲。							
燧	燧	sui6	sui陽上陽去（文）陽入（無尾）	sui6	sui˧˧	燧##[sui6]			徐醉切——邪母，至A韻 合 三等，去聲。							
穗	穗	sui2	sui陰平陽去（白）	sui1	sui˨˦	穗##[sui2]#注：不應讀[hui5]。			徐醉切——邪母，至A韻 合 三等，去聲。							
邃	邃	sui3	sui陰去	sui3	sui˨˩	邃##[sui3]			雖遂切——心母，至A韻 合 三等，去聲。							
孫	孫	sung2	sung陰平陽去（白）	sung1	suŋ˨˦	孫##[sung2]			思渾切——心母，魂韻 合 一等，平聲。							
猻	猻	sui2	sui陰平陽去（白）	sui1	sui˨˦	猻##[sui2][Sung2]	【狗[gau4]猻[sui2]】猴子。注：“狗”或是“猴”的轉音。		思渾切——心母，魂韻 合 一等，平聲。							
猻	猻	sung2	sung陰平陽去（白）	sung1	suŋ˨˦	猻##[sui2][Sung2]	【狗[gau4]猻[sui2]】猴子。注：“狗”或是“猴”的轉音。		思渾切——心母，魂韻 合 一等，平聲。							
蓀	蓀	sung2	sung陰平陽去（白）	sung1	suŋ˨˦	蓀##[sung2]			思渾切——心母，魂韻 合 一等，平聲。							
飧	飧	sung2	sung陰平陽去（白）	sung1	suŋ˨˦	飧##[sung2]			思渾切——心母，魂韻 合 一等，平聲。							
損	損	sui4	sui陰上	sui2	sui˦˩	損##[sui4][Sung4] <雷>耗得快。	【損[sui4]電[dieng6]】指電器耗電厲害。		蘇本切——心母，混韻 合 一等，上聲。							
損	損	sung4	sung陰上	sung2	suŋ˦˩	損##[sui4][Sung4] <雷>耗得快。	【損[sui4]電[dieng6]】指電器耗電厲害。		蘇本切——心母，混韻 合 一等，上聲。							
筍	筍	sung4	sung陰上	sung2	suŋ˦˩	筍##[sung4]			思尹切——心母，準韻 合 三等，上聲。							
隼	隼	sung4	sung陰上	sung2	suŋ˦˩	隼##[sung4]			思尹切——心母，準韻 合 三等，上聲。							
榫	榫	sung4	sung陰上	sung2	suŋ˦˩	榫##[sung4]		《集韻》聳尹切。								
唆	唆	so2	so陰平陽去（白）	so1	sɔ˨˦	唆##[so2]			蘇禾切——心母，戈韻 合 一等，平聲。							
娑	娑	so2	so陰平陽去（白）	so1	sɔ˨˦	娑##[so2]			素何切——心母，歌韻 開 一等，平聲。							
挲	挲	so2	so陰平陽去（白）	so1	sɔ˨˦	挲##[so2]			素何切——心母，歌韻 開 一等，平聲。							
桫	桫	so2	so陰平陽去（白）	so1	sɔ˨˦	桫##[so2]			素何切——心母，歌韻 開 一等，平聲。							
梭	梭	so2	so陰平陽去（白）	so1	sɔ˨˦	梭##[so2]			蘇禾切——心母，戈韻 合 一等，平聲。							
嗦	嗦	so2	so陰平陽去（白）	so1	sɔ˨˦	嗦##[so2]										
羧	羧	so2	so陰平陽去（白）	so1	sɔ˨˦	羧##[so2]										
蓑	蓑	sui2	sui陰平陽去（白）	sui1	sui˨˦	蓑##[sui2]			蘇禾切——心母，戈韻 合 一等，平聲。[sue2][So2]							
縮	縮	ciag5	ciag陰入	tshiak4	tsʰiak˥˦	縮##[ciag5][Sog5]	【縮[ciag5]水[zui4]】#【縮[ciag5]筋[gieng2]】抽筋。		所六切——生母，屋韻 開 三等，入聲。							
縮	縮	sog5	sog陰入	sok4	sok˥˦	縮##[ciag5][Sog5]	【縮[ciag5]水[zui4]】#【縮[ciag5]筋[gieng2]】抽筋。		所六切——生母，屋韻 開 三等，入聲。							
所	所	so4	so陰上	so2	sɔ˦˩	所##[so4]			踈舉切——生母，語韻 開 三等，上聲。[su4]							
嗩	嗩	so4	so陰上	so2	sɔ˦˩	嗩##[so4]#注：“嗩呐”雷州方言叫做“哋咑”。										
索	索	so5	so陰入	so4	sɔ˥˦	索##①[so5] 大繩子。盡，空。孤獨。##②[seg5] 搜尋。探求。討取。			①：蘇各切——心母，鐸韻 開 一等，入聲。##②：山責切——生母，麥韻 開 二等，入聲。							
索	索	seg5	seg陰入	sek4	sek˥˦	索##①[so5] 大繩子。盡，空。孤獨。##②[seg5] 搜尋。探求。討取。			①：蘇各切——心母，鐸韻 開 一等，入聲。##②：山責切——生母，麥韻 開 二等，入聲。							
瑣	瑣	so4	so陰上	so2	sɔ˦˩	瑣##[so4]			蘇果切——心母，果韻 合 一等，上聲。							
鎖	鎖	so4	so陰上	so2	sɔ˦˩	鎖##[so4]			蘇果切——心母，果韻 合 一等，上聲。							
他	他	ta2	ta陰平陽去（白）	tha1	tʰa˨˦	他##[ta2][I2（伊）]			託何切——透母，歌韻 開 一等，平聲。							
它	它	ta2	ta陰平陽去（白）	tha1	tʰa˨˦	它##[ta2][I2（伊）]			託何切——透母，歌韻 開 一等，平聲。							
趿	趿	sa5	sa陰入	sa4	sa˥˦	趿##[sa5]			蘇合切——心母，合韻 開 一等，入聲。							
鉈	鉈	ta2	ta陰平陽去（白）	tha1	tʰa˨˦	鉈##①[ta2] 一種金屬元素。##②[to1] 同“砣”，秤錘。										
鉈	鉈	to1	to陽平陽入（帶尾）	tho5	tʰɔ˨˨	鉈##①[ta2] 一種金屬元素。##②[to1] 同“砣”，秤錘。										
塌	塌	tab5	tab陰入	thap4	tʰap˥˦	塌##[tab5] <雷>凹。<雷>嵌入，補缺。	【高[gau2]鼻[pi2]塌目[mag1]】高鼻深目，通常指西方白色人。	《集韻》《韻會》託盍切。								
溻	溻	tab5	tab陰入	thap4	tʰap˥˦	溻##[tab5]		《集韻》託盍切。								
褟	褟	tab5	tab陰入	thap4	tʰap˥˦	褟##[tab5]										
塔	塔	ta5	ta陰入	tha4	tʰa˥˦	塔##[ta5]			吐盍切——透母，盍韻 開 一等，入聲。							
獺	獺	tua5	tua陰入	thua4	tʰua˥˦	獺##[tua5]			他達切——透母，曷韻 開 一等，入聲。							
鰨	鰨	tab5	tab陰入	thap4	tʰap˥˦	鰨##[tab5]			吐盍切——透母，盍韻 開 一等，入聲。							
撻	撻	tag5	tag陰入	thak4	tʰak˥˦	撻##[tag5]			他達切——透母，曷韻 開 一等，入聲。							
闥	闥	tag5	tag陰入	thak4	tʰak˥˦	闥##[tag5]			他達切——透母，曷韻 開 一等，入聲。							
搨	搨	tab5	tab陰入	thap4	tʰap˥˦	搨（簡體同“拓”）##[tab5] 拓印。		《集韻》託合切。								
遝	遝	dab1	dab陽平陽入（帶尾）	tap8	tap˨	遝##[dab1]			徒合切——定母，合韻 開 一等，入聲。							
遢	遢	tab5	tab陰入	thap4	tʰap˥˦	遢##[tab5]			吐盍切——透母，盍韻 開 一等，入聲。							
榻	榻	tab5	tab陰入	thap4	tʰap˥˦	榻##[tab5]			吐盍切——透母，盍韻 開 一等，入聲。							
踏	踏	da6	da陽上陽去（文）陽入（無尾）	ta6	ta˧˧	踏##[da6]		《集韻》《韻會》《正韻》達合切，音遝。踐也。《說文》本作蹋。								
蹋	蹋	da6	da陽上陽去（文）陽入（無尾）	ta6	ta˧˧	蹋##[da6]			徒盍切——定母，盍韻 開 一等，入聲。							
胎	胎	tai2	tai陰平陽去（白）	thai1	tʰai˨˦	胎##[tai2]			土來切——透母，咍韻 開 一等，入聲。							
臺	臺	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	臺/臺/檯/颱##臺①[tai1] 敬辭。臺灣。##臺②[tai2] 地名，山名。##臺/臺[tai1] 高而平的建築物。器物的座。量詞。臺灣。##檯[tai1] 桌案。##颱[tai2][Tai1] 颱風。	臺②：【臺州[ziu2]】地名。#【天[tieng2]臺】山名。##颱【風[huang2]颱[tai2]】颱風。		臺②：土來切——透母，咍韻 開 一等，平聲。##臺：徒哀切——定母，咍韻 開 一等，平聲。##檯：徒哀切——定母，咍韻 開 一等，平聲。							
臺	臺	tai2	tai陰平陽去（白）	thai1	tʰai˨˦	臺/臺/檯/颱##臺①[tai1] 敬辭。臺灣。##臺②[tai2] 地名，山名。##臺/臺[tai1] 高而平的建築物。器物的座。量詞。臺灣。##檯[tai1] 桌案。##颱[tai2][Tai1] 颱風。	臺②：【臺州[ziu2]】地名。#【天[tieng2]臺】山名。##颱【風[huang2]颱[tai2]】颱風。		臺②：土來切——透母，咍韻 開 一等，平聲。##臺：徒哀切——定母，咍韻 開 一等，平聲。##檯：徒哀切——定母，咍韻 開 一等，平聲。							
邰	邰	tai2	tai陰平陽去（白）	thai1	tʰai˨˦	邰##[tai2]（又俗讀[tai1]）			土來切——透母，咍韻 開 一等，平聲。							
抬	抬	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	抬##[tai1]			擡：徒哀切——定母，咍韻 開 一等，平聲。							
苔	苔	ti1	ti陽平陽入（帶尾）	thi5	tʰi˨˨	苔##[ti1][Tai1]	【溶[lo1]苔[ti1]】苔蘚。		徒哀切——定母，咍韻 開 一等，平聲。[tai1]							
苔	苔	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	苔##[ti1][Tai1]	【溶[lo1]苔[ti1]】苔蘚。		徒哀切——定母，咍韻 開 一等，平聲。[tai1]							
炱	炱	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	炱##[tai1]			徒哀切——定母，咍韻 開 一等，平聲。							
跆	跆	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	跆##[tai1]			徒哀切——定母，咍韻 開 一等，平聲。							
鮐	鮐	tai2	tai陰平陽去（白）	thai1	tʰai˨˦	鮐##[tai2]			土來切——透母，咍韻 開 一等，平聲。							
臺	臺	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	臺（簡體同“臺”）##[tai1] 高而平的建築物。器物的座。量詞。臺灣。			徒哀切——定母，咍韻 開 一等，平聲。							
颱	颱	tai2	tai陰平陽去（白）	thai1	tʰai˨˦	颱（簡體同“臺”）##[tai2][Tai1] 颱風。	【風[huang2]颱[tai2]】颱風。									
颱	颱	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	颱（簡體同“臺”）##[tai2][Tai1] 颱風。	【風[huang2]颱[tai2]】颱風。									
薹	薹	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	薹##[tai1]			徒哀切——定母，咍韻 開 一等，平聲。							
檯	檯	tai1	tai陽平陽入（帶尾）	thai5	tʰai˨˨	檯（簡體同“臺”）##[tai1] 桌案。			徒哀切——定母，咍韻 開 一等，平聲。							
太	太	tai3	tai陰去	thai3	tʰai˨˩	太##[tai3]			他蓋切——透母，泰韻 開 一等，去聲。							
汰	汰	tai3	tai陰去	thai3	tʰai˨˩	汰##[tai3][tai5]			他蓋切——透母，泰韻 開 一等，去聲。							
汰	汰	tai5	tai陰入	thai4	tʰai˥˦	汰##[tai3][tai5]			他蓋切——透母，泰韻 開 一等，去聲。							
態	態	tai3	tai陰去	thai3	tʰai˨˩	態##[tai3]			他代切——透母，代韻 開 一等，去聲。							
肽	肽	tai3	tai陰去	thai3	tʰai˨˩	肽##[tai3]										
鈦	鈦	tai5	tai陰入	thai4	tʰai˥˦	鈦##[tai5] <雷>俗稱鋁合金為鈦。	【鈦罐[guang3]】鋁制高鍋。			俗称铝合金为钛。						
泰	泰	tai3	tai陰去	thai3	tʰai˨˩	泰##[tai3]			他蓋切——透母，泰韻 開 一等，去聲。							
酞	酞	tai3	tai陰去	thai3	tʰai˨˩	酞##[tai3]										
坍	坍	tam2	tam陰平陽去（白）	tham1	tʰam˨˦	坍##[tam2]		《篇海類編》他酣切。								
貪	貪	tam2	tam陰平陽去（白）	tham1	tʰam˨˦	貪##[tam2]			他含切——透母，覃韻 開 一等，平聲。							
攤	攤	tua2	tua陰平陽去（白）	thua1	tʰua˨˦	攤##①[tua2][Tang5] 擺開。攤子。分擔財物。##②[nua4] <雷>揉。<雷>擒拿，按壓住。	②：【攤麵[mi2]粉[hung4]】揉麵粉。		①：他幹切——透母，寒韻 開 一等，平聲。##②：奴但切——泥母，旱韻 開 一等，上聲。							
攤	攤	tang5	tang陰入	thang4	tʰaŋ˥˦	攤##①[tua2][Tang5] 擺開。攤子。分擔財物。##②[nua4] <雷>揉。<雷>擒拿，按壓住。	②：【攤麵[mi2]粉[hung4]】揉麵粉。		①：他幹切——透母，寒韻 開 一等，平聲。##②：奴但切——泥母，旱韻 開 一等，上聲。							
攤	攤	nua4	nua陰上	nua2	nua˦˩	攤##①[tua2][Tang5] 擺開。攤子。分擔財物。##②[nua4] <雷>揉。<雷>擒拿，按壓住。	②：【攤麵[mi2]粉[hung4]】揉麵粉。		①：他幹切——透母，寒韻 開 一等，平聲。##②：奴但切——泥母，旱韻 開 一等，上聲。							
灘	灘	tua2	tua陰平陽去（白）	thua1	tʰua˨˦	灘##[tua2][TANG5]	【海[hai4]灘[tua2]】		他幹切——透母，寒韻 開 一等，平聲。							
癱	癱	tang2	tang陰平陽去（白）	thang1	tʰaŋ˨˦	癱##[tang2]	【癱難[nang6]】癱瘓。	《字彙》他丹切。								
壇	壇	dua1	dua陽平陽入（帶尾）	tua5	tua˨˨	壇/壇/罎##壇[dua1][Tang1] 祭祀、做法事等的臺子或處所。花壇。文藝界、體育界等或輿論陣地。##罎[tam1] 一種口小肚大的陶制容器。		罎：《集韻》徒南切。	壇：徒幹切——定母，寒韻 開 一等，平聲。							
壇	壇	tang1	tang陽平陽入（帶尾）	thang5	tʰaŋ˨˨	壇/壇/罎##壇[dua1][Tang1] 祭祀、做法事等的臺子或處所。花壇。文藝界、體育界等或輿論陣地。##罎[tam1] 一種口小肚大的陶制容器。		罎：《集韻》徒南切。	壇：徒幹切——定母，寒韻 開 一等，平聲。							
